bowler,is_wicket
Harbhajan Singh,161
Harmeet Singh,30
Harmeet Singh (2),1
Harpreet Brar,35
Harsh Dubey,5
Harshit Rana,42
I Sharma,100
I Udana,8
IC Pandey,19
IC Porel,1
IK Pathan,99
IS Sodhi,9
Imran Tahir,86
Iqbal Abdulla,45
J Botha,27
J Little,13
J Suchith,20
J Syed Mohammad,10
J Theron,13
J Yadav,9
JA Morkel,96
JA Richardson,3
JC Archer,61
JD Ryder,11
JD Unadkat,121
JDP Oram,13
JDS Neesham,8
JE Taylor,6
JEC Franklin,9
JH Kallis,74
JJ Bumrah,203
JJ van der Wath,3
JL Pattinson,11
JM Kemp,3
JO Holder,59
JP Behrendorff,22
JP Duminy,23
JP Faulkner,76
JPR Scantlebury-Searles,2
JR Hazlewood,58
JR Hopes,14
JW Hastings,3
Jaskaran Singh,6
Joginder Sharma,13
K Gowtham,22
K Kartikeya,12
K Khejroliya,6
K Rabada,128
K Santokie,3
K Yadav,2
KA Jamieson,14
KA Maharaj,2
KA Pollard,81
KC Cariappa,8
KH Pandya,97
KJ Abbott,2
KK Ahmed,94
KK Cooper,36
KL Nagarkoti,5
KM Asif,7
KMA Paul,10
KMDN Kulasekara,6
KP Appanna,11
KP Pietersen,9
KR Sen,14
KT Maphaka,2
KV Sharma,89
KW Richardson,21
Kamran Khan,14
Karanveer Singh,14
Kartik Tyagi,16
Kuldeep Yadav,106
L Ablish,5
L Balaji,85
L Ngidi,32
L Wood,1
LA Carseldine,1
LB Williams,1
LE Plunkett,4
LH Ferguson,63
LI Meriwala,1
LJ Wright,2
LMP Simmons,1
LR Shukla,17
LS Livingstone,13
Lalit Yadav,11
M Ashwin,35
M Jansen,38
M Kartik,39
M Markande,37
M Morkel,88
M Muralitharan,67
M Ntini,8
M Pathirana,53
M Prasidh Krishna,80
M Shahrukh Khan,1
M Siddharth,3
M Theekshana,36
M de Lange,6
MA Khote,2
MA Starc,78
MA Wood,11
MC Henriques,46
MF Maharoof,33
MG Bracewell,6
MG Johnson,66
MJ Clarke,3
MJ Henry,3
MJ McClenaghan,75
MJ Santner,26
MK Lomror,2
MK Tiwary,1
MM Ali,46
MM Patel,82
MM Sharma,149
MN Samuels,10
MP Stoinis,46
MP Yadav,10
MR Marsh,37
MS Gony,39
Mashrafe Mortaza,1
Mayank Dagar,2
Mohammad Asif,9
Mohammad Hafeez,2
Mohammad Nabi,15
Mohammed Shami,150
Mohammed Siraj,112
Mohsin Khan,27
Mujeeb Ur Rahman,21
Mukesh Choudhary,17
Mukesh Kumar,45
Musheer Khan,1
Mustafizur Rahman,74
N Burger,7
N Rana,10
N Thushara,9
NA Saini,20
NB Singh,1
ND Doshi,2
NLTC Perera,37
NM Coulter-Nile,52
NT Ellis,20
Naman Dhir,1
Navdeep Saini,6
Naveen-ul-Haq,26
Nithish Kumar Reddy,8
Noor Ahmad,48
O Thomas,5
OC McCoy,11
OF Smith,7
P Amarnath,7
P Awana,43
P Dubey,2
P Kumar,102
P Negi,38
P Parameswaran,9
P Sahu,3
P Suyal,2
PC Valthaty,7
PD Collingwood,5
PH Solanki,2
PHKD Mendis,2
PJ Cummins,82
PJ Sangwan,44
PM Sarvesh Kumar,1
PP Chawla,201
PP Ojha,99
PV Tambe,28
PVD Chameera,15
PVSN Raju,2
PWH de Silva,47
Pankaj Singh,11
Parvez Rasool,4
Prince Yadav,5
R Ashwin,205
R Bhatia,82
R Dhawan,27
R McLaren,14
R Ninan,3
R Parag,9
R Powell,1
R Rampaul,17
R Sai Kishore,32
R Sathish,6
R Sharma,42
R Shepherd,12
R Shukla,7
R Tewatia,36
R Vinay Kumar,127
RA Jadeja,179
RD Chahar,76
RE van der Merwe,25
RG More,1
RG Sharma,16
RJ Gleeson,2
RJ Harris,47
RJ Peterson,3
RJW Topley,5
RN ten Doeschate,3
RP Meredith,21
RP Singh,100
RR Powar,15
RR Raje,7
RS Bopara,13
RS Hangargekar,3
RV Gomez,6
Ramandeep Singh,6
Rashid Khan,166
Rasikh Salam,10
Ravi Bishnoi,77
S Aravind,48
S Badree,11
S Dhawan,4
S Dube,6
S Gopal,53
S Kaul,63
S Kaushik,6
S Ladda,5
S Lamichhane,14
S Nadeem,54
S Narwal,6
S Randiv,8
S Sandeep Warrier,8
S Sreesanth,43
S Tyagi,6
S Vidyut,1
SA Abbott,1
SB Bangar,6
SB Jakati,50
SB Joshi,1
SB Styris,9
SB Wagh,5
SC Ganguly,12
SC Kuggeleijn,2
SD Chitnis,2
SE Bond,9
SE Rutherford,1
SH Johnson,5
SJ Srivastava,15
SK Raina,30
SK Trivedi,73
SK Warne,60
SL Malinga,188
SM Boland,3
SM Curran,63
SM Harwood,3
SM Pollock,13
SMSM Senanayake,9
SN Thakur,115
SP Narine,212
SR Watson,107
SS Agarwal,1
SS Cottrell,6
SS Mundhe,1
SS Sarkar,1
SSB Magala,1
ST Jayasuriya,16
STR Binny,28
SW Tait,26
Sachin Baby,3
Sandeep Sharma,163
Shahbaz Ahmed,22
Shahid Afridi,9
Shakib Al Hasan,71
Shashank Singh,1
Shivam Mavi,33
Shivam Sharma,4
Shoaib Ahmed,5
Shoaib Akhtar,5
Shoaib Malik,2
Sikandar Raza,3
Simarjeet Singh,12
Sohail Tanvir,24
Suyash Sharma,20
Swapnil Singh,7
T Henderson,1
T Natarajan,77
T Shamsi,3
T Stubbs,4
T Thushara,10
TA Boult,151
TG Southee,57
TK Curran,13
TL Suman,7
TM Dilshan,5
TM Head,3
TP Sudhindra,1
TS Mills,11
TU Deshpande,55
UT Yadav,163
Umar Gul,14
Umran Malik,31
V Kaverappa,2
V Kohli,5
V Nigam,12
V Pratap Singh,12
V Puthur,6
V Sehwag,6
V Shankar,12
V Viyaskanth,1
VG Arora,39
VR Aaron,46
VR Iyer,3
VRV Singh,16
VS Malik,6
VY Mahesh,22
Vijaykumar Vyshak,21
W O'Rourke,6
WA Mota,4
WD Parnell,40
WG Jacks,8
WPUJC Vaas,22
Washington Sundar,41
XC Bartlett,2
Y Nagar,4
Y Prithvi Raj,1
Y Venugopal Rao,7
YA Abdulla,15
YK Pathan,46
YS Chahal,229
Yash Dayal,45
Yash Thakur,28
Yudhvir Singh,8
Yuvraj Singh,39
Z Khan,119
Zeeshan Ansari,8
